Symbols,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,maxAge,revenuePerShare,quickRatio,recommendationMean
600346.SS,0.14758,0.07016,0.14616,19125444608,0.281,0.10778,31371026432,16.81,buy,30312005781,24321214464,27.63,16.92,-0.156,0.681,0.065560006,10,30.47,219.68,0.27302998,71.4,26502182912,1.2978E+11,2.12574E+11,3.765,CNY,86400,30.248,0.292,1.6
600389.SS,0.25739,0.20118,0.30747,1905352448,0.57,0.23096001,2203528448,74,buy,1432135987,1590004480,77.39,43.88,1.984,1.645,0.21450001,2,77.39,20.38,0.59532,80.78,2510617088,739180416,8561017344,8.222,CNY,86400,28.825,1.404,1.7
600399.SS,0.107200004,0.07177,0.16369,770119424,0.014,0.07819,799813056,23.79,strong_buy,1427462614,890265216,24.34,14.82,-0.649,2.944,0.03517,2,24.34,41.449,0.09309,24.9,2613175552,2504499968,7460980224,1.244,CNY,86400,3.748,1.669,1.5
600436.SS,0.35464,0.30604,0.49411,5543639040,0.123,0.34634998,3048328960,235,buy,4053573034,-3254823424,351.83,266.8,0.142,4.423,0.15199,8,365.02,8.625,0.27257,550,2730482432,921668096,8595476480,4.526,CNY,86400,14.245,1.394,1.9
600438.SS,0.29548,0.17955999,0.33181,17974331392,1.236,0.25796,28740415488,57,buy,17457204626,-7583101952,70,46.96,2.088,1.677,0.16740999,15,72.86,52.139,0.45063,93.6,14485904384,27930998784,97268105216,3.218,CNY,86400,21.609,1.315,1.7
600460.SS,0.24430999,0.20893998,0.31870002,567524288,0.191,0.16974,1971750144,34.8,buy,2324018914,-586708608,54,32.05,0.14,1.425,0.06553,10,52.72,59.389,0.26722,71.03,1719401600,4599645696,8070602752,1.214,CNY,86400,5.764,0.921,1.6
600486.SS,0.18933001,0.1321,0.25702998,2255429888,0.445,0.15139,2787847168,120.6,buy,2724579707,1343123072,145,100.01,0.758,1.398,0.096829996,7,157.22,13.654,0.26296,226.88,3635977984,1129520128,14724338688,11.733,CNY,86400,47.508,1.099,1.6
600563.SS,0.31694,0.27318,0.39369,930887104,0.315,0.28564,1043085376,203.4,buy,1175639063,345766720,220.5,160.67,0.143,2.764,0.13237001,6,221.76,0.721,0.27774,248.17,1630875136,25764422,3291064576,7.248,CNY,86400,14.602,2.231,1.9
600702.SS,0.32773998,0.24016,0.76968,1767943168,-0.163,0.31031,1836441600,167.73,strong_buy,3830865965,1025402816,197,139.18,-0.299,2.383,0.13701001,4,190.43,1.074,0.27273,200,3419414528,59968064,5603278848,10.298,CNY,86400,17.025,1.303,1.4
600732.SS,0.0559,0.0201,0.07956,2479668224,1.113,0.02007,1374388992,36.2,buy,864964720,1832265344,38.6,37.41,,0.712,0.01771,2,38.6,59.028,0.085109994,41,3378137600,3648903936,24588146688,1.659,CNY,86400,12.725,0.426,1.7
600745.SS,0.08505999,0.04536,0.16504999,3658061568,0.072,0.052670002,4802173440,79.2,buy,8416356844,-3257701888,93,47.67,0.197,1.198,0.027560001,13,105.13,48.017,0.07396,175,11302257664,17081741312,56455725056,9.068,CNY,86400,45.402,0.888,1.6
600763.SS,0.33308998,0.23284,0.43987998,867305984,-0.033,0.30794,926456320,132.45,buy,1280725360,240014480,151,128,-0.31,1.867,0.11792,7,160.38,38.39,0.23686,200,755037312,1322013184,2781397760,2.355,CNY,86400,8.682,1.771,2
600809.SS,0.38647997,0.29253,0.74653,10168307712,0.003,0.37908,8960887808,230,buy,14773759583,9543363584,322.63,302.89,-0.044,2.104,0.20136,14,315.45,0.118,0.42879,371,14952029184,21804186,23185969152,12.255,CNY,86400,19.066,1.4,1.6
600845.SS,0.18931,0.15775,0.33409,2407898112,-0.137,0.16263,2242973696,30,strong_buy,3828726889,657720192,54.08,36.79,-0.015,1.857,0.07185,6,52.06,5.069,0.21264,64.87,5887212544,548796288,11848228864,2.979,CNY,86400,6.04,1.393,1.5
601012.SS,0.1446,0.10985,0.17655,22173542400,0.654,0.11342,13918356480,52.68,buy,16056219551,13414804480,73,47.91,0.54,1.467,0.06087,19,73.68,24.21,0.21733,94.15,43563233280,12944464896,96250880000,5.746,CNY,86400,12.813,0.927,1.6
601100.SS,0.33229,0.29387,0.42751998,2653320704,-0.289,0.28751,2647962368,44.9,buy,4031021258,1625869184,58,45.28,-0.145,2.928,0.11542,15,61.03,5.33,0.27107,81,5152753152,498131872,7968751616,3.947,CNY,86400,6.093,2.332,1.8
601799.SS,0.13453001,0.10908,0.2091,1250791680,-0.223,0.10304,1032767104,80,buy,1724246940,-730952128,174.5,152.39,-0.36,2.253,0.04191,8,170.13,0.077,0.11781,274,3971337984,6151753,7676769280,13.901,CNY,86400,27.103,1.678,1.9
601888.SS,0.14446999,0.1377,0.30186,4142381056,-0.375,0.14118,8639184896,180,strong_buy,22294225921,-226205328,250,198.25,-0.452,2.431,0.102740005,23,252.12,8.516,0.31193,315,11808137216,3085022720,59800256512,6.048,CNY,86400,30.628,0.875,1.5
603019.SS,0.0924,0.10987,0.23332001,-1820526336,0.132,0.0563,1083437440,27.4,buy,2557826566,-4705298432,32.64,23.72,0.429,3.01,0.01675,4,33.57,9.856,0.10655,41.6,4463844352,1345016832,11725077504,3.048,CNY,86400,8.115,1.499,2.1
603032.SS,0.34602,0.2889,0.61596,75949696,1.111,0.28239,162082160,,strong_buy,151560340,94987736,,60.56,0.801,1.76,0.056810003,,,29.819,0.16917999,,387407904,267102416,468412960,2.315,CNY,86400,2.969,1.448,1
603127.SS,0.31859,0.4405,0.48183,1028683136,0.517,0.27339,560404416,53.57,buy,737790768,500073856,80.2,56.51,3.082,2.182,0.03247,7,83.1,1.203,0.110410005,103,4109296896,89071720,1759004672,7.691,CNY,86400,3.292,1.48,1.6
603290.SS,0.30121002,0.2759,0.39688,553028800,0.552,0.27735,645148928,377,buy,625462104,-320916992,470,324,1.311,13.015,0.09766,15,474,4.891,0.18259001,555,3696009216,256003312,2141832704,21.664,CNY,86400,12.907,11.674,1.7
603345.SS,0.09814999,0.07395,0.20913,705901056,0.461,0.07098,1045665728,170,strong_buy,2029108601,-1333227520,181.25,155.28,0.178,3.703,0.04484,6,184.74,3.374,0.10106,210,5791779328,374163840,10653452288,19.747,CNY,86400,41.207,2.381,1.5
603392.SS,0.48408002,0.41096002,0.87531996,3025459200,1.42,0.47368,4703361024,205.39,buy,4899656984,676830720,205.39,114.4,2.176,3.402,0.31174,1,205.39,2.423,0.59509,205.39,6030562816,258795824,9716082688,6.656,CNY,86400,11.038,3.164,1.6
603501.SS,0.22474001,0.19808,0.33943,-308836256,-0.113,0.18751,5107768320,95,buy,8133594638,-2522636288,147.5,80.13,0.145,2.038,0.08145001,22,153.54,59.656,0.27004,219,6430078976,11640146944,22727079936,5.431,CNY,86400,19.347,0.882,1.7
603605.SS,0.16973,0.121120006,0.66501,1277277440,0.355,0.15776,906593792,143,buy,3040151771,1107862656,189,162.93,0.187,2.58,0.12467,17,185.14,30.565,0.24003,204,2699953408,911311680,5341375488,9.594,CNY,86400,19.006,2.07,1.6
603606.SS,0.1532,0.12779,0.22695999,262555488,0.053,0.14382,1287653504,48.75,buy,2002275863,-344913824,86,69.73,-0.307,2.337,0.09476,6,81.64,28.822,0.24676001,96.5,1870524416,1459535104,8404948480,2.72,CNY,86400,12.507,1.873,1.6
603613.SS,0.022720002,0.01546,0.03102,476703808,0.98,0.02266,1160990848,99,strong_buy,1213249967,970779136,105.45,107.96,1.029,1.666,0.07576,3,112.21,25.378,0.20836,132.18,5927272448,1283664128,51090124800,11.887,CNY,86400,102.932,1.222,1.5
603690.SS,0.15939,0.09313,0.38127998,-470137472,-0.17,0.12186,363970528,,strong_buy,754209160,-1071846720,,39.71,-0.215,1.584,0.02299,,,57.117,0.05627,,1184219008,2518426112,2283553536,3.706,CNY,86400,7.186,0.904,1
603737.SS,-0.02939,-0.0379,0.26801002,500592672,-0.06,-0.048600003,-336545280,65,buy,2976805914,-1390790784,109.11,87.59,0.183,0.822,-0.02802,9,103.82,191.749,-0.17559999,135.9,1129553920,4321881088,11452325888,3.001,CNY,86400,30.222,0.716,2.2
603799.SS,0.1423,0.09002,0.18724,-2730681344,1.263,0.116459996,7405374976,90,buy,7169831641,-10830699520,100,64.34,0.153,1.146,0.05905,8,100.25,139.226,0.22739,110,18427639808,40123936768,52041240576,11.531,CNY,86400,32.813,0.701,1.7
603986.SS,0.33988,0.31895,0.49358,1560089472,0.252,0.31481,3279962112,94,buy,3960839817,711151552,155,93.75,0.744,7.881,0.12982,11,152.15,0.86,0.23802,186.13,8303633408,124968896,9650385920,12.441,CNY,86400,14.611,6.203,1.7
605358.SS,0.45176998,0.2907,0.46304,1079821184,0.426,0.32634,1390195200,81.28,buy,1107403252,-2733665536,91.51,45.53,0.748,1.975,0.055,2,91.51,36.318,0.16021,101.73,2848424192,3231274496,3077232896,4.208,CNY,86400,4.749,1.474,1.6
