Symbols,Value
000034.SZ,10.656
000048.SZ,10.742
000156.SZ,13.163
000596.SZ,31.594
000622.SZ,12.884
000631.SZ,12.694
000651.SZ,15.871
000661.SZ,52.991
000671.SZ,21.563
000703.SZ,14.531
000786.SZ,10.841
000977.SZ,25.583
001914.SZ,11.829
002013.SZ,12.164
002032.SZ,11.343
002044.SZ,19.619
002049.SZ,20.894
002120.SZ,11.561
002127.SZ,12.825
002157.SZ,13.68
002174.SZ,10.592
002185.SZ,10.723
002230.SZ,18.536
002236.SZ,20.787
002241.SZ,17.236
002271.SZ,15.975
002475.SZ,22.134
002488.SZ,109.077
002489.SZ,165.378
002714.SZ,17.678
